GR,time
81.2478292,1732
80.85903469,1733
80.03766172,1734
78.84162359,1735
77.56948594,1736
76.72387535,1737
75.91689068,1738
74.58420282,1739
72.4628465,1740
70.62197223,1741
69.70281537,1742
69.69242339,1743
71.18309172,1744
74.00453483,1745
76.05082014,1746
76.8587177,1747
75.91042722,1748
72.70599596,1749
68.92842278,1750
66.55235233,1751
65.4087696,1752
65.82336629,1753
67.81401789,1754
70.02197147,1755
71.9247929,1756
73.59198388,1757
75.00962948,1758
75.98256596,1759
76.37111584,1760
76.57381306,1761
76.66018409,1762
76.52964225,1763
76.21048157,1764
75.76182842,1765
75.02506345,1766
73.74003672,1767
72.13953465,1768
71.04118616,1769
70.41948882,1770
70.55115146,1771
71.79879525,1772
73.59975082,1773
75.20646717,1774
76.60648327,1775
77.7939173,1776
78.52571858,1777
78.47737698,1778
77.93450037,1779
77.08301236,1780
75.93576396,1781
74.77019594,1782
73.86095398,1783
72.96598568,1784
71.97863826,1785
71.11363279,1786
70.8308048,1787
71.03711787,1788
71.00242803,1789
69.91316943,1790
67.68122294,1791
65.23529595,1792
62.87489823,1793
60.87595713,1794
59.6350952,1795
59.43192399,1796
59.96665547,1797
60.64135637,1798
61.22251803,1799
61.60539275,1800
61.91616442,1801
62.40745243,1802
63.51258416,1803
65.26737276,1804
66.74648618,1805
67.1511779,1806
66.79485801,1807
65.44189483,1808
63.46075171,1809
62.02861173,1810
61.27139861,1811
61.0130844,1812
61.41328905,1813
62.27145589,1814
63.11631377,1815
63.92400531,1816
64.89672755,1817
66.05809337,1818
67.09149964,1819
67.88350057,1820
68.56873517,1821
69.11970314,1822
69.47239809,1823
69.61783141,1824
69.71698928,1825
69.795324,1826
69.71043179,1827
69.25492896,1828
68.36479341,1829
67.05837936,1830
65.18732246,1831
63.25884791,1832
62.20109158,1833
61.82547651,1834
62.00077062,1835
62.89623935,1836
64.12852994,1837
65.13836516,1838
65.98774369,1839
66.60969143,1840
66.89663279,1841
66.9311154,1842
66.88396118,1843
67.19898212,1844
68.41535858,1845
70.3510816,1846
72.264559,1847
74.0292587,1848
75.30124424,1849
75.72738624,1850
75.43465845,1851
74.90054639,1852
74.52225887,1853
74.47589595,1854
74.77418394,1855
75.30260087,1856
75.96822266,1857
76.86926581,1858
77.89860382,1859
78.58344283,1860
78.68830974,1861
78.56846942,1862
78.38220706,1863
78.19707607,1864
77.94099622,1865
77.57612051,1866
76.85999093,1867
75.54655707,1868
74.01665997,1869
72.84836277,1870
71.96293229,1871
71.66617797,1872
72.078729,1873
72.81446373,1874
73.4873005,1875
73.96153673,1876
74.11066251,1877
73.95571346,1878
73.66783858,1879
73.41670676,1880
73.16644814,1881
72.74405059,1882
71.95011164,1883
70.70446693,1884
68.9472063,1885
66.36613556,1886
64.00072718,1887
63.0757697,1888
63.21286148,1889
63.79454685,1890
64.69666971,1891
65.61557782,1892
66.47601772,1893
67.48487464,1894
68.80277963,1895
69.90431731,1896
70.12694609,1897
69.62686471,1898
68.64926518,1899
66.95420284,1900
65.2336728,1901
64.221601,1902
63.70217433,1903
64.08092885,1904
65.35455816,1905
66.65265335,1906
67.41127405,1907
67.57857071,1908
66.67705543,1909
65.29846811,1910
64.37154844,1911
63.96448486,1912
64.26439772,1913
65.39752417,1914
66.78691181,1915
67.96614359,1916
69.09327069,1917
70.70377065,1918
72.4320008,1919
73.58205274,1920
74.1831241,1921
74.51659492,1922
74.53034971,1923
74.37504022,1924
74.18631637,1925
73.95771856,1926
73.42182508,1927
72.69838342,1928
72.22988905,1929
72.16203307,1930
72.3201695,1931
72.65092267,1932
72.94668161,1933
73.16421579,1934
73.41056637,1935
74.20743085,1936
75.54610668,1937
76.58013977,1938
76.87254115,1939
76.59447547,1940
74.98818594,1941
72.69379041,1942
70.68004842,1943
69.0285914,1944
67.71137174,1945
67.20534413,1946
67.78267557,1947
69.19125907,1948
70.8994964,1949
73.09174448,1950
75.12570496,1951
76.31167804,1952
76.86814605,1953
77.60521447,1954
79.05273776,1955
80.5479741,1956
81.39654697,1957
81.76191839,1958
80.62133554,1959
77.84905401,1960
74.86234914,1961
72.4528677,1962
70.47013225,1963
68.7725677,1964
67.55490885,1965
66.79929991,1966
66.15504754,1967
65.54241606,1968
65.40354277,1969
66.1711425,1970
67.72459605,1971
69.58008474,1972
71.65641458,1973
73.11671508,1974
73.49427077,1975
73.22092429,1976
72.99499813,1977
73.22141754,1978
73.71799888,1979
74.01027655,1980
73.97897951,1981
73.33028311,1982
72.42384162,1983
72.0288508,1984
72.25137861,1985
72.87162092,1986
74.13754699,1987
75.1824987,1988
75.50848081,1989
75.40379245,1990
75.05209188,1991
74.5967927,1992
74.46118902,1993
74.72804375,1994
75.27784323,1995
76.81938916,1996
78.7387763,1997
80.39407658,1998
81.79384342,1999
83.18529778,2000
84.54461119,2001
85.48597318,2002
86.21499354,2003
87.02707152,2004
88.07970266,2005
88.82730637,2006
88.77368076,2007
88.11516208,2008
87.32795894,2009
86.83923564,2010
86.8992404,2011
87.12255445,2012
87.15273944,2013
86.64123495,2014
85.86607684,2015
85.54086714,2016
85.71703154,2017
86.08713212,2018
86.39301873,2019
86.25736456,2020
85.62440376,2021
84.87056727,2022
83.81221951,2023
82.11486078,2024
80.41672,2025
78.79980332,2026
77.21336989,2027
75.67293659,2028
75.01743866,2029
75.83493303,2030
77.56806847,2031
80.15398408,2032
84.20192298,2033
86.92729744,2034
87.5896805,2035
87.19637274,2036
85.56072791,2037
83.3830889,2038
82.03619127,2039
81.29855307,2040
80.45798526,2041
78.230323,2042
75.87354968,2043
74.39587842,2044
73.6594364,2045
74.09986699,2046
75.84173242,2047
77.44339037,2048
78.51314548,2049
79.1562964,2050
78.47247221,2051
76.98756346,2052
75.4410629,2053
74.08790905,2054
72.41621708,2055
69.69264278,2056
67.40372591,2057
65.75616106,2058
64.49568748,2059
63.28634111,2060
62.28224556,2061
61.77200115,2062
61.5099542,2063
61.7189692,2064
63.89445773,2065
66.67006493,2066
69.22644391,2067
71.38891202,2068
73.32184616,2069
74.8202042,2070
75.44317961,2071
75.74094773,2072
76.0965357,2073
76.67767809,2074
76.87409686,2075
76.17428176,2076
74.83692487,2077
72.4925131,2078
69.0132273,2079
66.99759786,2080
66.41870097,2081
66.51511613,2082
66.42898213,2083
65.60896968,2084
64.04153891,2085
62.14677979,2086
60.27130353,2087
58.5101297,2088
57.80750225,2089
57.8626693,2090
58.05413229,2091
58.31771662,2092
58.84022681,2093
59.82932733,2094
61.36447481,2095
63.45337605,2096
68.05245635,2097
72.4597172,2098
75.45377199,2099
77.62094156,2100
79.1672818,2101
79.96929472,2102
80.00608724,2103
79.74477525,2104
79.47270076,2105
79.5499558,2106
80.07837451,2107
80.98581968,2108
82.10144607,2109
83.44484193,2110
85.12929094,2111
85.91026341,2112
85.81290383,2113
85.31829976,2114
83.59434846,2115
81.19401188,2116
79.62893028,2117
78.68683492,2118
78.12931849,2119
77.40329923,2120
76.24435406,2121
74.42749684,2122
72.22196071,2123
69.11399059,2124
65.48023081,2125
63.58493341,2126
62.65050362,2127
62.09493274,2128
62.27205039,2129
63.13698929,2130
64.34005567,2131
65.55736784,2132
66.44822586,2133
66.78781947,2134
66.71450048,2135
66.75289255,2136
67.07071134,2137
69.07214074,2138
72.13522312,2139
74.7688647,2140
77.17808322,2141
79.55813565,2142
82.56266808,2143
84.4875031,2144
85.5993648,2145
86.53606438,2146
88.27139716,2147
90.69140245,2148
92.18859024,2149
93.04741248,2150
93.45361087,2151
93.18112324,2152
92.55365721,2153
91.79790179,2154
90.96891686,2155
90.21051871,2156
89.8073473,2157
90.17520274,2158
91.00984995,2159
91.93245698,2160
92.17458567,2161
91.47125349,2162
90.22102039,2163
88.92889993,2164
87.73752187,2165
86.36627352,2166
85.4234365,2167
84.64399045,2168
83.83586333,2169
82.61612521,2170
81.3183296,2171
80.67971001,2172
80.16538707,2173
79.48486721,2174
77.86411789,2175
76.25946005,2176
75.12413456,2177
74.30552906,2178
74.14764762,2179
74.8781084,2180
75.79435774,2181
76.58337653,2182
77.06233067,2183
76.32611423,2184
74.76705147,2185
73.13475042,2186
71.59505418,2187
70.39088267,2188
69.73047903,2189
69.73100929,2190
69.92829146,2191
70.05636929,2192
70.14412701,2193
70.23623199,2194
70.28754566,2195
70.25811192,2196
69.89255162,2197
68.31570459,2198
66.52886943,2199
64.92667824,2200
63.55472984,2201
62.63840279,2202
62.34960961,2203
62.65748934,2204
63.01789868,2205
63.16102148,2206
63.08444763,2207
63.24973556,2208
64.06212096,2209
65.44793088,2210
67.90527066,2211
71.80840226,2212
74.19629009,2213
75.42115258,2214
75.87208139,2215
74.64299006,2216
72.55899591,2217
71.06622003,2218
69.93393126,2219
69.34289117,2220
69.7797952,2221
70.79785453,2222
71.95063569,2223
72.94526678,2224
73.12664361,2225
72.15786493,2226
70.5152238,2227
68.48374946,2228
66.272144,2229
62.94785803,2230
60.3234969,2231
58.85897275,2232
57.79887664,2233
57.3036413,2234
57.31445326,2235
57.29009438,2236
56.98767747,2237
56.45073528,2238
55.93054313,2239
55.89473264,2240
56.38819691,2241
56.96399649,2242
57.27192154,2243
56.95302833,2244
56.33092831,2245
55.71108661,2246
55.28876817,2247
55.21544581,2248
55.29944629,2249
55.09642262,2250
54.4772303,2251
53.4108497,2252
51.81510884,2253
51.26394487,2254
51.98814262,2255
53.27005427,2256
54.83736991,2257
56.0536421,2258
55.8933537,2259
55.12882918,2260
54.07198851,2261
52.0977227,2262
50.25531383,2263
49.30857796,2264
48.78732529,2265
49.04820064,2266
50.44482443,2267
51.63013632,2268
52.35443622,2269
52.54957157,2270
52.0397804,2271
51.5215315,2272
51.89847472,2273
53.02455134,2274
55.0254701,2275
58.30066365,2276
59.91207422,2277
59.69580643,2278
58.63643585,2279
56.53923828,2280
54.21380744,2281
53.58457611,2282
53.69941229,2283
54.22727472,2284
55.01380341,2285
55.32404206,2286
55.04020627,2287
54.58640341,2288
53.77906224,2289
52.41100501,2290
51.31825046,2291
50.24637009,2292
49.25428489,2293
48.71098028,2294
48.94057658,2295
49.81545952,2296
50.80616391,2297
51.68678253,2298
52.26964623,2299
52.10635714,2300
51.51767142,2301
50.9918314,2302
51.60643457,2303
53.91848005,2304
57.07544832,2305
60.98037446,2306
65.19454244,2307
70.08448752,2308
72.8744097,2309
73.66967683,2310
74.23520349,2311
74.20376024,2312
73.23400541,2313
71.5071926,2314
69.11503327,2315
66.23313673,2316
62.33865671,2317
59.41906806,2318
58.55988156,2319
58.03685885,2320
57.75391286,2321
57.38227939,2322
56.93752248,2323
56.45569405,2324
56.05035945,2325
55.73176602,2326
55.34041359,2327
54.6269271,2328
53.27750945,2329
50.91946928,2330
46.85294602,2331
44.31949704,2332
43.7609423,2333
44.19794342,2334
46.47718678,2335
50.0829141,2336
52.15125856,2337
53.41950895,2338
53.69886412,2339
52.28481098,2340
50.48133732,2341
49.40058901,2342
48.82718607,2343
49.02619882,2344
49.95774631,2345
50.70199986,2346
51.37446223,2347
52.19906997,2348
53.45083223,2349
54.50251639,2350
54.51820138,2351
54.02930509,2352
53.19767189,2353
52.65218491,2354
53.42940968,2355
55.30855626,2356
57.65832157,2357
60.09998576,2358
61.44008279,2359
60.38604814,2360
58.56637932,2361
56.73886894,2362
55.61323824,2363
56.03299756,2364
57.55628766,2365
59.17961854,2366
60.75259062,2367
61.99848878,2368
62.16141939,2369
62.00859511,2370
61.72839576,2371
61.02257559,2372
60.18738561,2373
59.56434445,2374
58.89409982,2375
58.16881334,2376
57.3893906,2377
57.17934104,2378
57.30789634,2379
57.54910935,2380
57.94273469,2381
58.2040728,2382
58.02699203,2383
57.69636562,2384
57.370256,2385
57.2034976,2386
57.27492898,2387
57.44225254,2388
57.54925365,2389
57.6618224,2390
58.03898965,2391
59.01204413,2392
60.72332101,2393
63.45212843,2394
67.62089552,2395
70.48165141,2396
70.41875408,2397
69.26020799,2398
66.6429918,2399
63.12880331,2400
61.81709001,2401
61.90297849,2402
62.73314345,2403
64.80886894,2404
67.249579,2405
68.83821066,2406
70.5272412,2407
72.45603843,2408
74.76444785,2409
75.90340948,2410
75.97825497,2411
75.55821427,2412
74.03875011,2413
71.73443258,2414
70.07262968,2415
68.3606322,2416
66.19502365,2417
62.8619084,2418
59.91824095,2419
58.16098834,2420
56.85195507,2421
57.44900803,2422
60.93318083,2423
65.46512303,2424
70.66341549,2425
76.68989017,2426
83.9692819,2427
89.67250442,2428
91.33756123,2429
92.50928,2430
93.12188592,2431
93.57748152,2432
93.74087969,2433
93.66191473,2434
93.27660661,2435
92.11080838,2436
90.28413141,2437
88.59560285,2438
86.33755465,2439
82.05775539,2440
74.46282487,2441
67.82000947,2442
63.67611859,2443
59.9990528,2444
57.26188688,2445
55.23766266,2446
54.38694005,2447
53.52627851,2448
52.19668307,2449
50.30716326,2450
48.82639466,2451
48.50720882,2452
48.63219558,2453
49.89157879,2454
52.55145256,2455
55.19928543,2456
57.99478748,2457
61.53916754,2458
65.9429111,2459
69.66652484,2460
70.62700841,2461
70.9036041,2462
70.1956781,2463
68.32381287,2464
66.32182102,2465
64.47146337,2466
62.54531019,2467
60.94072399,2468
60.19090161,2469
60.71059705,2470
61.49815761,2471
62.40591145,2472
63.58175152,2473
64.75059937,2474
65.91316259,2475
67.35181408,2476
68.5436931,2477
68.78178254,2478
67.42757867,2479
65.11334565,2480
62.15698058,2481
58.80083836,2482
56.68290595,2483
56.94103581,2484
57.84463308,2485
59.71895161,2486
62.37425959,2487
64.1423357,2488
65.10204766,2489
66.2392451,2490
67.83028654,2491
69.63920818,2492
70.58897589,2493
71.02177253,2494
70.39346791,2495
68.4107367,2496
66.15511061,2497
64.24168926,2498
62.14383033,2499
59.80683956,2500
57.65611581,2501
56.92214048,2502
56.7927733,2503
56.74911727,2504
56.68822339,2505
56.65502188,2506
56.99308648,2507
57.98966296,2508
60.19819383,2509
63.20181511,2510
65.04087321,2511
65.97253543,2512
67.26776635,2513
69.61901307,2514
72.84716965,2515
75.62067412,2516
78.26494155,2517
80.34903113,2518
81.31369948,2519
81.09027666,2520
80.45423733,2521
80.51431769,2522
81.79527149,2523
83.81390637,2524
84.97923211,2525
85.37789397,2526
84.7830354,2527
83.37651072,2528
82.35391422,2529
82.27212709,2530
82.40383805,2531
82.66959598,2532
83.00091623,2533
83.47586269,2534
84.23301873,2535
85.00169235,2536
85.10753082,2537
84.10504685,2538
82.26526471,2539
80.12543797,2540
77.56910435,2541
74.9720678,2542
73.4368447,2543
72.7993108,2544
72.80329687,2545
74.29458459,2546
76.90511534,2547
79.25949192,2548
81.20916305,2549
82.02511279,2550
81.04732829,2551
78.67975264,2552
75.74406233,2553
72.67779828,2554
70.11466315,2555
69.2776641,2556
70.79932657,2557
73.41917008,2558
76.45438068,2559
79.44963212,2560
81.30197634,2561
81.89249485,2562
82.65602359,2563
83.82180224,2564
84.88830043,2565
85.07533192,2566
84.64801247,2567
84.70267211,2568
85.95075689,2569
87.95885352,2570
89.37856223,2571
89.9656645,2572
89.02960196,2573
87.02956342,2574
85.71552947,2575
85.77649007,2576
86.90785017,2577
89.55884964,2578
92.88811583,2579
95.68267429,2580
98.40814227,2581
100.9912683,2582
102.3029219,2583
